Step,DEATH,DISABLED,HPI,MC,PRO,RO,VDF
Year 0,0,0,425,0,0,0,0
Year 1,4,0,399,2,0,0,20
Year 2,8,1,375,2,0,20,19
Year 3,14,2,352,4,16,19,18
Year 4,20,3,348,4,15,18,17
Year 5,26,4,344,4,14,17,16
Year 6,32,5,339,4,14,15,16
Year 7,38,6,334,4,12,15,16
Year 8,44,7,327,4,12,15,16
Year 9,50,8,321,4,12,15,15
Year 10,56,9,315,4,12,14,15
Year 11,61,10,309,3,11,16,15
Year 12,67,11,302,3,13,14,15
Year 13,73,11,298,2,11,16,14
Year 14,79,11,292,3,13,13,14
Year 15,85,11,289,1,10,15,14
Year 16,91,10,281,4,12,13,14
Year 17,96,11,278,2,10,15,13
Year 18,102,11,272,3,12,12,13
Year 19,108,11,269,1,10,13,13
Year 20,113,10,262,3,10,14,13
Year 21,117,11,259,1,11,14,12
Year 22,121,10,255,3,11,13,12
Year 23,125,11,253,1,10,13,12
Year 24,129,10,248,3,10,13,12
Year 25,133,11,245,1,10,13,12
Year 26,137,10,240,3,10,13,12
Year 27,141,11,238,1,10,13,11
Year 28,145,10,234,3,10,12,11
Year 29,149,11,232,1,10,11,11
Year 30,153,10,228,3,9,11,11
Year 31,157,11,225,1,9,11,11
Year 32,161,10,220,3,9,11,11
Year 33,165,11,218,1,9,11,10
Year 34,169,10,214,3,9,10,10
Year 35,173,11,212,1,8,10,10
Year 36,177,10,207,3,8,10,10
Year 37,181,11,204,1,8,10,10
Year 38,185,10,199,3,8,10,10
Year 39,189,11,197,1,8,10,9
Year 40,193,10,193,3,8,9,9
Year 41,197,11,191,1,7,9,9
Year 42,201,10,186,3,7,9,9
Year 43,205,11,183,1,7,9,9
Year 44,209,10,178,3,7,9,9
Year 45,213,11,176,1,7,9,8
Year 46,217,10,172,3,7,8,8
Year 47,221,11,170,1,6,8,8
Year 48,225,10,165,3,6,8,8
Year 49,229,11,162,1,6,8,8
Year 50,233,10,157,3,6,8,8
Year 51,236,11,156,1,6,8,7
Year 52,239,10,153,3,6,7,7
Year 53,242,11,152,1,6,6,7
Year 54,245,10,149,3,5,6,7
Year 55,248,11,147,1,5,6,7
Year 56,251,10,143,3,5,6,7
Year 57,254,11,141,1,5,6,7
Year 58,257,10,137,3,5,6,7
Year 59,260,11,136,1,5,6,6
Year 60,263,10,133,3,5,5,6
Year 61,265,11,132,0,4,7,6
Year 62,268,10,128,2,6,5,6
Year 63,269,11,127,1,4,7,6
Year 64,272,10,123,3,6,5,6
Year 65,274,11,123,0,4,7,6
Year 66,277,10,119,2,6,5,6
Year 67,278,11,118,1,4,7,6
Year 68,281,10,114,3,6,5,6
Year 69,283,11,115,0,4,7,5
Year 70,286,10,112,2,6,4,5
